,c0,c1,c10,c11,c12,c13,c14,c15,c2,c3,c4,c5,c6,c7,c9
c0,0.0,0.0349,0.1152,0.1262,0.1514,0.1771,0.1987,0.2042,0.0594,0.0719,0.0915,0.1014,0.1068,0.0758,0.2066
c1,0.0349,0.0,0.0987,0.1124,0.1394,0.1671,0.1962,0.2036,0.0318,0.0474,0.0711,0.0837,0.0894,0.0495,0.2058
c10,0.1152,0.0987,0.0,0.0266,0.063,0.0959,0.1427,0.154,0.078,0.0675,0.0462,0.0276,0.0157,0.0851,0.1559
c11,0.1262,0.1124,0.0266,0.0,0.0401,0.0763,0.1261,0.1381,0.0945,0.0856,0.0674,0.0504,0.0403,0.101,0.1398
c12,0.1514,0.1394,0.063,0.0401,0.0,0.0415,0.1037,0.1182,0.1227,0.1139,0.0971,0.082,0.0741,0.1307,0.1189
c13,0.1771,0.1671,0.0959,0.0763,0.0415,0.0,0.0782,0.0952,0.151,0.1418,0.1258,0.1117,0.105,0.161,0.095
c14,0.1987,0.1962,0.1427,0.1261,0.1037,0.0782,0.0,0.0223,0.1847,0.1773,0.1653,0.1522,0.1483,0.1968,0.0222
c15,0.2042,0.2036,0.154,0.1381,0.1182,0.0952,0.0223,0.0,0.1932,0.1864,0.1749,0.1622,0.159,0.2059,0.008
c2,0.0594,0.0318,0.078,0.0945,0.1227,0.151,0.1847,0.1932,0.0,0.017,0.0431,0.0596,0.067,0.0459,0.1954
c3,0.0719,0.0474,0.0675,0.0856,0.1139,0.1418,0.1773,0.1864,0.017,0.0,0.0292,0.0468,0.0553,0.0522,0.1884
c4,0.0915,0.0711,0.0462,0.0674,0.0971,0.1258,0.1653,0.1749,0.0431,0.0292,0.0,0.022,0.0326,0.0665,0.1771
c5,0.1014,0.0837,0.0276,0.0504,0.082,0.1117,0.1522,0.1622,0.0596,0.0468,0.022,0.0,0.0126,0.0756,0.1642
c6,0.1068,0.0894,0.0157,0.0403,0.0741,0.105,0.1483,0.159,0.067,0.0553,0.0326,0.0126,0.0,0.0776,0.1609
c7,0.0758,0.0495,0.0851,0.101,0.1307,0.161,0.1968,0.2059,0.0459,0.0522,0.0665,0.0756,0.0776,0.0,0.208
c9,0.2066,0.2058,0.1559,0.1398,0.1189,0.095,0.0222,0.008,0.1954,0.1884,0.1771,0.1642,0.1609,0.208,0.0
